Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
嗯……这股力量是种鼓舞……至关重要。要相信他们的心是纯洁的。,,65973,0,0,0,70,0,0,29029,0,0,0,0,0,0,0
我们在迷雾中航行了好几个小时了，将军。船员们感觉很不好……,,65982,0,0,0,70,0,0,27992,0,0,0,0,0,0,0
坚守岗位，士兵！就算死也要找到那片陆地。,,65983,0,0,0,70,0,0,29176,0,0,0,0,0,0,0
联盟舰船！左舷方向！,,65984,0,0,0,70,0,0,29177,0,0,0,0,0,0,0
攻击！,,65985,0,0,0,70,0,0,29178,0,0,0,0,0,0,0
右舷发现敌舰！炮火准备！自由射击！,,65986,0,0,0,70,0,0,0,0,0,0,0,0,0,0
直接命中！她掉下去了！,,65989,0,0,0,70,0,0,29179,0,0,0,0,0,0,0
陆地，吼吼！,,65990,0,0,0,70,0,0,27905,0,0,0,0,0,0,0
呃，情况不对，将军……我们下降得……很快！,,65995,0,0,0,70,0,0,0,0,0,0,0,0,0,0
多亏了你，猢狲开始忌惮你的族人了。暂且等我一下——,,66179,0,0,0,68,0,0,30065,0,0,0,0,0,0,0
啊！好了。在一万四千多年以前，这整片大陆由一个名叫“魔古”的可怕督军部族统治。,,66180,0,0,0,68,0,0,30066,0,0,0,0,0,0,0
魔古族用恐惧统治臣民，用恐惧维持强权……直到第一代熊猫人武僧激发了人民的勇气。,,66181,0,0,0,68,0,0,30067,0,0,0,0,0,0,0
于是魔古族的政权被推翻了。,,66182,0,0,0,68,0,0,30068,0,0,0,0,0,0,0
你看，凭恐惧统治的帝王，只能在臣民缺乏勇气时才能永掌大权。,,66183,0,0,0,68,0,0,30069,0,0,0,0,0,0,0
猢狲有许多特点，但并不懦弱——至少不会一直懦弱。如果你不想和他们交战，就必须……激励他们！,,66184,0,0,0,68,0,0,30070,0,0,0,0,0,0,0
我会帮助你，可我想先对你的族人有所了解。你愿意花点时间随我走走吗？,,66185,0,0,0,68,0,0,30071,0,0,0,0,0,0,0
3……,,66267,0,0,0,68,0,0,0,0,0,0,0,0,0,0
你的力量源自哪里？回答前好好想想。很多人都归因于他们手中的武器、身上的装备，或是奥术力量宝典。,,66423,0,0,0,68,0,0,30121,0,1,1,0,0,500,0
很久以前，我的族人还是魔古帝国的奴隶，他们被禁止携带武器。他们不是战士，既无魔法也无钢铁，没人相信他们能对抗魔古族。,,66424,0,0,0,68,0,0,30122,0,1,1,0,0,500,0
直到曙光之拳——康，拨开了我们的双眼。,,66425,0,0,0,68,0,0,30123,0,1,1,0,0,500,0
有一天，这位饱受爱戴的武僧向他的奴隶同伴们发起了挑战。“过来打我！”他命令道。,,66426,0,0,0,68,0,0,30124,0,1,1,0,0,500,0
奴隶们非常诧异，尝试着攻击康，结果无一例外地失败了。他如舞者般格挡着他们的拳脚，如风中芦苇般闪避着他们的攻击。,,66427,0,0,0,68,0,0,30125,0,1,1,0,0,500,0
“我们的脊背因鞭打而变得硬实，”他告诉他们，“我们的手臂因建造堡垒而变得强壮。我们的头脑因与敌共处而变得敏锐。你们以为魔古族更强大？我想说，我们才是他们的力量！”,,66428,0,0,0,68,0,0,30126,0,1,1,0,0,500,0
那些农夫、砖瓦工、牧羊人和铁匠纷纷跪拜说道，“康，教教我们如何战斗吧。”,,66429,0,0,0,68,0,0,30127,0,1,1,0,0,500,0
而当他们起身时……他们已成为战士。,,66430,0,0,0,68,0,0,30128,0,1,1,0,0,500,0
你的声音。你的双手。这些成就了真正的英雄。善加利用……你便能改变世界。,,66431,0,0,0,68,0,0,30129,0,1,1,0,0,500,0
2……,,66454,0,0,0,68,0,0,0,0,0,0,0,0,0,0
哈哈哈哈哈！,,66818,0,0,0,70,0,0,31483,0,0,0,0,0,0,0
你喜欢我的蛇吗？我感觉它们不喜欢你！,你喜欢我的蛇吗？我感觉它们不喜欢你！,66916,0,0,0,68,0,0,0,0,1,0,0,0,0,0
,胆敢挑战我帝国的人都只有死路一条！,67111,0,0,0,71,0,0,0,29283,0,0,0,0,0,0
<咆哮声。>,,67162,0,0,0,70,0,0,28232,0,0,0,0,0,0,0
够了！,,67227,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,质疑权威的人就是这个下场。,67347,0,0,0,71,0,0,0,29273,0,0,0,0,0,0
你有时间吗？,,67602,0,0,6,68,0,0,0,0,0,0,0,0,0,0
,我的蛇很漂亮对吧？……对吧？,67623,0,0,0,69,0,0,0,0,6,0,0,0,0,0
,在我和我可爱的毒蛇面前，你毫无半点儿机会！,67624,0,0,0,69,0,0,0,0,4,0,0,0,0,0
,不可能！你下次输定了！,67625,0,0,0,69,0,0,0,0,25,0,0,0,0,0
,换这家伙试试！,67626,0,0,0,69,0,0,0,0,1,0,0,0,0,0
,受死吧！,67627,0,0,0,69,0,0,0,0,1,0,0,0,0,0
,不！我的宝贝蛇！,67628,0,0,0,69,0,0,0,0,18,0,0,0,0,0
,我要让你冷晕过去！,67631,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,我提醒过你了，宝贝儿。就你那点热量，还不足以对付我！,67632,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,哎呦！我被烧伤了！,67633,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,歇会，降降温吧，宝贝儿。很快就又轮到你了。,67634,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,雪球失控碾压！你现在没机会了！,67635,0,0,0,65,0,0,0,0,21,0,0,0,0,0
,支离破碎！,67636,0,0,0,65,0,0,0,0,23,0,0,0,0,0
,没想到你那么不怕冷。,67637,0,0,0,65,0,0,0,0,0,0,0,0,0,0
,你的宠物是个冰冷无情的杀手！,67638,0,0,0,65,0,0,0,0,0,0,0,0,0,0
,这事决不会就这么算了！,67639,0,0,0,65,0,0,0,0,0,0,0,0,0,0
……你们只是农民的孩子。,,67664,0,0,0,70,0,0,32484,0,0,0,0,0,0,0
,已获取目标。开火！,67688,0,0,0,69,0,0,0,32534,0,0,0,0,0,0
,将它烧成平地！,67690,0,0,0,69,0,0,0,32535,0,0,0,0,0,0
,收到。让他们尝尝厉害！,67691,0,0,0,69,0,0,0,32536,0,0,0,0,0,0
,收到。马上行动。,67693,0,0,0,69,0,0,0,32537,0,0,0,0,0,0
,轰炸机已抵达。,67694,0,0,0,69,0,0,0,32538,0,0,0,0,0,0
,夜风，报告！下面发生了什么事？,67728,0,0,0,71,0,0,0,32546,0,0,0,0,0,0
,部落士兵从船骸游向你所在的位置。立即开火。,67729,0,0,0,71,0,0,0,32547,0,0,0,0,0,0
,你难道不知道，他们现在恨不得徒手掐死你？击毙他们！,67730,0,0,0,71,0,0,0,32548,0,0,0,0,0,0
没有旗舰的线索，也没有上将泰勒或安度因王子的踪迹。,,67733,0,0,1,70,0,0,32667,0,0,0,0,0,0,0
上将——我想他们是要投降。他们手无寸铁——只是不想淹死！,,67734,0,0,1,70,0,0,32668,0,0,0,0,0,0,0
不……这简直是屠杀……他们手无寸铁——呃！我不太……不太舒服……,,67735,0,0,1,70,0,0,32669,0,0,0,0,0,0,0
也许他们确实该死。,,67736,0,0,1,70,0,0,32670,0,0,0,0,0,0,0
你们这群畜生！你们疯了吗？,,67739,0,0,5,70,0,0,32562,0,0,0,0,0,0,0
弟兄们，放下武器——这是个当地人。,,67740,0,0,1,70,0,0,32671,0,0,0,0,0,0,0
我们来自联盟，没有恶意。告诉我，你刚才从我体内逐出的黑影是什么？,,67741,0,0,1,70,0,0,32672,0,0,0,0,0,0,0
这儿不是作详细解释的地方。简单说吧，由于你的所作所为，源自你自身的疑惑现形了。,,67742,0,0,1,70,0,0,32563,0,0,0,0,0,0,0
你不明白——我们是在这里打仗——,,67743,0,0,1,70,0,0,32673,0,0,0,0,0,0,0
噢，我明白得很。我有眼睛。可潘达利亚跟其它地方不一样，它有生命，会呼吸。你应该小心控制自己带来的能量。现在，丢掉那些武器！,,67744,0,0,1,70,0,0,32564,0,0,0,0,0,0,0
怎么——不——不！他们有空军基地，秘密空军基地……我的船——我的——地狱咆哮会要了我的脑袋的！,,67871,0,18961,1,70,0,0,32525,0,0,0,0,0,0,0
他们都得死。,,67872,0,18961,0,70,0,0,32760,0,0,0,0,0,0,0
你！熊——什么的。这是什么巫术？,,67873,0,0,0,70,0,0,32526,0,0,0,0,0,0,0
我们只是渴望胜利的荣耀，渴望粉碎敌人。你们一直在帮助联盟吗？,,67874,0,0,1,70,0,0,32527,0,0,0,0,0,0,0
陌生人——你自身的疑惑现形了。潘达利亚跟其它地方有所不同，它有生命，会呼吸。你应该小心控制自己带来的能量。,,67875,0,0,5,70,0,0,32574,0,0,0,0,0,0,0
我们才不想卷入这场血腥杀戮。现在，请让你的人放下武器，否则你在这里就要面对两拨敌人了。,,67876,0,0,1,70,0,0,32575,0,0,0,0,0,0,0
你们的疑惑和仇恨在这片遗迹间引发了浩劫。自己收拾残局吧，然后到下方的村里来——我会尽力解释给你们听。,,67877,0,0,1,70,0,0,32576,0,0,0,0,0,0,0
渣滓们，休想像玷污卡利姆多那样毁掉这片土地！,,67885,0,0,5,70,0,0,32466,0,0,0,0,0,0,0
懦夫！,,67926,0,0,5,70,0,0,32523,0,0,0,0,0,0,0
这到底是什么东西？,,68005,0,0,0,70,0,0,27840,0,0,0,0,0,0,0
上将，我们看见了充满当地风格的景色。华丽的建筑群——,,68006,0,0,0,70,0,0,32528,0,0,0,0,0,0,0
别啰嗦了，伙计们。瞄准目标！,别啰嗦了，伙计们。瞄准目标！,68007,0,0,0,70,0,0,32539,32539,0,0,0,0,0,0
听从上将命令，准备攻击，集中火力对付部落基地。,,68008,0,0,0,70,0,0,32529,0,0,0,0,0,0,0
他们开火了，长官！,他们开火了，长官！,68009,0,0,0,70,0,0,27445,27445,0,0,0,0,0,0
用火箭鱼雷轰击那些舰船。,,68010,0,0,0,70,0,0,32530,0,0,0,0,0,0,0
击中目标。打得真准。,,68011,0,0,0,70,0,0,32531,0,0,0,0,0,0,0
干得好。毫不留情！,干得好。毫不留情！,68012,0,0,0,70,0,0,32540,32540,0,0,0,0,0,0
那一炮是为塞拉摩！,那一炮是为塞拉摩！,68013,0,0,0,70,0,0,32541,32541,0,0,0,0,0,0
下方有旗舰的线索吗？,下方有旗舰的线索吗？,68014,0,0,0,70,0,0,32542,32542,0,0,0,0,0,0
没有，上将。未能发现泰勒上尉及其坐舰的线索。,,68015,0,0,0,70,0,0,32532,0,0,0,0,0,0,0
啊！遭到攻击！,啊！遭到攻击！,68016,0,0,0,70,0,0,27446,27446,0,0,0,0,0,0
敌人攻势猛烈……苏利，提升高度！,,68017,0,0,0,70,0,0,32533,0,0,0,0,0,0,0
我们肯定搞不定的！我马上就来见你了，老爹！,,68018,0,0,0,70,0,0,27840,0,0,0,0,0,0,0
反击！好好教训他们！,反击！好好教训他们！,68019,0,0,0,70,0,0,32543,32543,0,0,0,0,0,0
够了——全军回报。准备地面进攻。,够了——全军回报。准备地面进攻。,68020,0,0,0,70,0,0,32789,32789,0,0,0,0,0,0
,旗舰最后报告的位置就在下方。你能看见什么吗？,68022,0,0,0,71,0,0,0,32544,0,0,0,0,0,0
雾……只有浓雾……等等！右转舵！我看见船了。,,68023,0,0,0,70,0,0,32664,0,0,0,0,0,0,0
您先请，阁下。,,68025,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我说，看来我又赢了！,,68026,0,0,0,64,0,0,0,0,4,0,0,0,0,0
那可真是太不幸了。,,68027,0,0,0,64,0,0,0,0,1,0,0,0,0,0
啊，可你想到这个了吗？,,68028,0,0,0,64,0,0,0,0,6,0,0,0,0,0
今天可真是个好日子啊，我都赢得不好意思了！,,68029,0,0,0,64,0,0,0,0,21,0,0,0,0,0
哦天哪，我要输了！,,68030,0,0,0,64,0,0,0,0,5,0,0,0,0,0
这可真是个大好机会啊。,,68031,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我就知道自己的选择是对的！,,68032,0,0,0,64,0,0,0,0,4,0,0,0,0,0
也许我还能把自己的旧农场给找回来……,,68033,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我发现，有时适当地做些改变是好的。,,68034,0,0,0,64,0,0,0,0,1,0,0,0,0,0
要是我妻子能看到这一切该多好啊。我要赢了！,,68035,0,0,0,64,0,0,0,0,1,0,0,0,0,0
好戏还在后头呢！,,68036,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,我不会对你客气的！,68037,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,迎面痛击！,68038,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,妈咪！妈咪！这个小气的驯兽员不肯让我赢！,68039,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,哦不，不是吧！,68040,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,接招！,68041,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你为——为什么要杀——杀死我的小兔子……,68042,0,0,0,65,0,0,0,0,18,0,0,0,0,0
希望你已经做好准备，让你的宠物变成我宠物的盘中餐。,,68043,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我已经提醒过你，在这片树林里危机四伏。,,68044,0,0,0,64,0,0,0,0,1,0,0,0,0,0
你的勇气令人钦佩。,,68045,0,0,0,64,0,0,0,0,1,0,0,0,0,0
感觉到什么了吗？,,68046,0,0,0,64,0,0,0,0,6,0,0,0,0,0
真了不起！,,68047,0,0,0,64,0,0,0,0,21,0,0,0,0,0
不要紧。为了胜利，牺牲区区一条性命是值得的。,,68048,0,0,0,64,0,0,0,0,1,0,0,0,0,0
停，陆地上的傻大个们发起攻击了！准备鱼叉！,,68049,0,0,0,64,0,0,0,0,5,0,0,0,0,0
所有战利品都是我的！,,68050,0,0,0,64,0,0,0,0,94,0,0,0,0,0
你为什么非得那么做？……嗝儿！,,68051,0,0,0,64,0,0,0,0,18,0,0,0,0,0
让他们好看！,,68052,0,0,0,64,0,0,0,0,66,0,0,0,0,0
现在……动真格的了！不管是谁在控制着这些宠物，肯定是……嗝儿！,,68053,0,0,0,64,0,0,0,0,23,0,0,0,0,0
阵亡！,,68054,0,0,0,64,0,0,0,0,5,0,0,0,0,0
我们现在要杀了你。,,68055,0,0,0,64,0,0,0,0,1,0,0,0,0,0
祖塔意料之中！,,68056,0,0,0,64,0,0,0,0,4,0,0,0,0,0
今天你是赢家。享受胜利吧。,,68057,0,0,0,64,0,0,0,0,2,0,0,0,0,0
你试穿下这个怎么样？,,68058,0,0,0,64,0,0,0,0,11,0,0,0,0,0
很好，很好。祖塔晚点再款待你。,,68059,0,0,0,64,0,0,0,0,21,0,0,0,0,0
干嘛对祖塔这么刻薄啊？,,68060,0,0,0,64,0,0,0,0,6,0,0,0,0,0
,战斗打响了。粉碎他们！,68061,0,0,0,65,0,0,0,0,388,0,0,0,0,0
,我们是今天的主角。,68062,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我马上就会教训你。,68063,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我不会让你好过。,68064,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,再接再厉！杀啊！,68065,0,0,0,65,0,0,0,0,15,0,0,0,0,0
,无关紧要。什么都别想阻止我胜利的步伐！,68066,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,别被我的平静给骗了。我会打败你。,68067,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,胜利是我们的，孩子们！,68068,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,干得好。几乎没人享受过击败我的殊荣。,68069,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,惊人的转折！,68070,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,成功！,68071,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你竟然！,68072,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,在我干掉你之前，我要让你尝尝前所未有的痛苦。,68073,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,感觉到疼了吗，伙计？,68074,0,0,0,65,0,0,0,0,6,0,0,0,0,0
,我从没见过像你这样战斗的人。,68075,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我敢说，你绝对没想到过这个。,68076,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,瞧瞧，这会有一点儿疼！,68077,0,0,0,65,0,0,0,0,11,0,0,0,0,0
,看来这个会让人感到刺痛！,68078,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我警告你，你的攻击不会让我动摇半步。,68079,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,与大地的力量抗争，注定是徒劳无功的。,68080,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你很能打。,68081,0,0,0,65,0,0,0,0,2,0,0,0,0,0
,大地绝不会动摇！,68082,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,循环永续。,68083,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你在对抗不可阻挡的力量。,68085,0,0,0,65,0,0,0,0,1,0,0,0,0,0
我们打呀！,,68086,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我赢了！,,68087,0,0,0,64,0,0,0,0,94,0,0,0,0,0
不！我赢了！,,68088,0,0,0,64,0,0,0,0,15,0,0,0,0,0
不！别杀死！改打这个吧！,,68089,0,0,0,64,0,0,0,0,1,0,0,0,0,0
优秀的小东西！杀死另一个小东西！,,68090,0,0,0,64,0,0,0,0,11,0,0,0,0,0
怎么不打？我让你们打！,,68091,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,我们开始吧。,68092,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,看来你被束缚在地面上了！,68093,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,我们被射到九天之外了！,68094,0,0,0,65,0,0,0,0,5,0,0,0,0,0
,干得好。休息一下吧。,68095,0,0,0,65,0,0,0,0,21,0,0,0,0,0
,我们赢定了！,68096,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,一个美丽的生命消逝了。,68097,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,启动进攻模块！,68098,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你在我强大的战队面前毫无机会！,68099,0,0,0,65,0,0,0,0,94,0,0,0,0,0
,系统彻底瘫痪！,68100,0,0,0,65,0,0,0,0,5,0,0,0,0,0
,接合自我保护芯片。,68101,0,0,0,65,0,0,0,0,19,0,0,0,0,0
,决不懈怠。全速前进！,68102,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,没什么难题是解决不了的。,68103,0,0,0,65,0,0,0,0,1,0,0,0,0,0
你以为我会怕你？我面对过奥妮克希亚！,,68104,0,0,0,64,0,0,0,0,1,0,0,0,0,0
谁最伟大？是我！,,68105,0,0,0,64,0,0,0,0,94,0,0,0,0,0
我希望你被龙吃掉！,,68106,0,0,0,64,0,0,0,0,14,0,0,0,0,0
好吧，够了。换！,,68107,0,0,0,64,0,0,0,0,1,0,0,0,0,0
进入巢穴就会遇到那样的事情！,,68108,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我精疲力尽了！,,68113,0,0,0,64,0,0,0,0,5,0,0,0,0,0
你根本无法理解自己面对的是什么力量。,,68117,0,0,0,64,0,0,0,0,1,0,0,0,0,0
也许你现在准备按我的方式看待事物了？,,68118,0,0,0,64,0,0,0,0,6,0,0,0,0,0
你只会拖慢我们，但无法阻止我们。,,68120,0,0,0,64,0,0,0,0,1,0,0,0,0,0
你见过这么壮观的东西吗？,,68122,0,0,0,64,0,0,0,0,6,0,0,0,0,0
,那是部落的船。全船战备部署！各就各位，准备战斗。打起精神来，弟兄们。大战一场！,68123,0,0,0,71,0,0,0,32545,0,0,0,0,0,0
放弃吧，趁你还有机会！,,68124,0,0,0,64,0,0,0,0,11,0,0,0,0,0
一个小麻烦。,,68125,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,这用不了太久。,68168,0,0,0,65,0,0,0,0,1,0,0,0,0,0
没人能阻止恐怖图腾！,,68170,0,0,0,64,0,0,0,0,4,0,0,0,0,0
,你的傲慢将为你招致毁灭。记住我说的话！,68171,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,还没结束！,68172,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,太弱了。,68173,0,0,0,65,0,0,0,0,11,0,0,0,0,0
,你要为此付出代价。,68174,0,0,0,65,0,0,0,0,1,0,0,0,0,0
不用担心，速战速决。,,68177,0,0,0,64,0,0,0,0,1,0,0,0,0,0
不算太糟，是吧？,,68178,0,0,0,64,0,0,0,0,6,0,0,0,0,0
也许我该加大剂量，避免如此快速地死亡。,,68179,0,0,0,64,0,0,0,0,1,0,0,0,0,0
先别高兴得太早。,,68180,0,0,0,64,0,0,0,0,1,0,0,0,0,0
马上就结束了。,,68181,0,0,0,64,0,0,0,0,21,0,0,0,0,0
真是不幸。,,68182,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,我会直接让你看看亡灵的力量。,68183,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我果然更胜一筹！,68184,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,不……不……,68185,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,休息吧，宝贝儿。,68186,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,是的……加入我们吧！,68187,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,不！我们是战无不胜的！,68188,0,0,0,65,0,0,0,0,5,0,0,0,0,0
你确定想要面对巨龙之力吗？,,68189,0,0,0,64,0,0,0,0,6,0,0,0,0,0
是时候让我兄弟看看，谁才是真正的驯宠大师！,,68190,0,0,0,64,0,0,0,0,4,0,0,0,0,0
你只是走运罢了，仅此而已。,,68191,0,0,0,64,0,0,0,0,274,0,0,0,0,0
够了！,,68192,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我的话应验了吧！,,68193,0,0,0,64,0,0,0,0,4,0,0,0,0,0
不！我才刚把它养大！,,68194,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,希望你喜欢失败的滋味！,68195,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我就知道沼泽是个正确的选择！,68196,0,0,0,65,0,0,0,0,94,0,0,0,0,0
,也许我到这里来探险是错误的。,68197,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,沼泽中埋藏着许多秘密。,68198,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,胜利属于我！,68199,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,这可真惨啊。,68200,0,0,0,65,0,0,0,0,1,0,0,0,0,0
以吾父黑锤之名，我要打败你！,,68201,0,0,0,64,0,0,0,0,1,0,0,0,0,0
干得好，兄弟们！我们办到了！,,68202,0,0,0,64,0,0,0,0,4,0,0,0,0,0
你阻止不了我。为时尚早。我会继续训练！,,68203,0,0,0,64,0,0,0,0,1,0,0,0,0,0
换这个试试！,,68204,0,0,0,64,0,0,0,0,1,0,0,0,0,0
干得好！,,68205,0,0,0,64,0,0,0,0,21,0,0,0,0,0
你竟敢……,,68206,0,0,0,64,0,0,0,0,18,0,0,0,0,0
,我会对你毫不留情。,68207,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,不出所料。你完全没机会。,68208,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,诅咒你！,68210,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,离结束还早呢。,68211,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,不费吹灰之力。,68213,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你将因自己的恶行而受到惩罚。,68214,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,我要消灭你！,68216,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,说赢就赢了！哇噢！,68217,0,0,0,65,0,0,0,0,94,0,0,0,0,0
,也许我该准备更多武器的……,68219,0,0,0,65,0,0,0,0,1,0,0,0,0,0
