ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
185,剧毒之花,影月谷,一股剧毒的雾气在刃月密林中弥漫。去找出并消灭雾气的源头，让我们的部队安全通过这一区域。,0,0,0,0,2,3,1,1,0,824,0,106,0,26,33098,19,91,0,3600,0,86400,65,200,0,0,0,0,1,0,0
186,风箱里的白鬼,霜火岭,白鬼偷走了钢铁部落的一批武器。快赶在我们的敌人之前抢回这批军备吧，如有必要可以使用武力。,0,0,0,0,2,3,1,1,0,824,0,101,0,23,33097,19,91,0,3600,0,86400,65,200,0,0,0,0,1,0,0
187,多头威胁,戈尔隆德,由于在戈尔隆德的栖息地发生变化，多头蛇开始蚕食德莱尼的定居点了。这很遗憾，但我们必须消灭这些绝望的野兽。,0,0,0,0,2,3,1,1,0,824,0,103,0,21,27788,19,92,0,2700,0,86400,50,300,0,0,0,0,1,0,0
188,大迁徙,戈尔隆德,每一年，大群裂蹄牛都会穿越戈尔隆德，使大地震动，尘土飞扬。我们必须让它们远离我们的营地。,0,0,0,0,2,3,1,1,0,824,0,103,0,15,27788,19,93,0,2700,0,86400,35,400,0,0,0,0,1,0,0
189,多数人的需求,塔拉多,元素生物天性混乱，最好别去招惹它们。但这个元素生物有我们需要的东西：物资。去好好劝劝它，让它无法拒绝我们的要求吧。,0,0,0,0,2,3,1,1,0,824,0,105,0,26,27788,19,94,0,2700,0,86400,35,500,0,0,0,0,1,0,0
190,斩草除根,塔拉多,我们的要塞需要物资，所以又到收获的时候了。去善意提醒一下这棵野蛮的植物和它的爪牙，让它们知道为什么我们才是食物链的顶端。,0,0,0,0,2,3,1,1,0,824,0,105,0,26,27788,19,95,0,2700,0,86400,35,600,0,0,0,0,1,0,0
191,自然的烦恼,阿兰卡峰林,有棵古树正在疯狂袭击所有阻挡他的人和物。另外根据相关提示，我们正缺少木柴呢。,0,0,0,0,2,3,1,1,0,824,0,107,0,20,27789,19,96,0,3600,0,86400,35,700,0,0,0,0,1,0,0
192,到此为止,阿兰卡峰林,我们认为最近发生的恐惧渡鸦袭击与鸦人有关。我们得调查一下它们，而你则要去追杀他们的爪牙。,0,0,0,0,2,3,1,1,0,824,0,107,0,15,27790,19,97,0,3600,0,86400,35,800,0,0,0,0,1,0,0
193,安乐死,纳格兰,战争破坏了这一地区的植被，裂蹄牛没有了足够的食物。在它们挨饿之前，我们得削减它们的数量。,0,0,0,0,2,3,1,1,0,824,0,104,0,15,27791,19,98,0,5400,0,86400,35,900,0,0,0,0,1,0,0
194,难受的元素,纳格兰,被激怒的斯通加尔开始攻击元素王座附近的萨满了。我们得派出援军。,0,0,0,0,2,3,1,1,0,824,0,104,0,18,27792,19,99,0,5400,0,86400,35,1000,0,0,0,0,1,0,0
195,最周密的计划……,影月谷,我们的前情报员被一群木精和古树吓坏了，丢失了一个来自卡拉波的重要包裹。快去夺回那个包裹！,0,0,0,0,2,3,1,3,20,824,0,106,0,20,28752,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
196,解放劳动力,霜火岭,刀塔食人魔从要塞抓走了一批工人。快潜入他们的要塞，释放那些工人。,0,0,0,0,2,3,1,3,20,824,0,101,0,12,28753,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
197,阿呆与阿瓜,戈尔隆德,有一群戈隆和独眼魔来袭击我们，结果这群笨蛋却自己打起来了。快去干掉他们，终止这场闹剧吧。,0,0,0,0,2,3,1,3,20,824,0,103,0,17,27785,36,92,0,5400,0,86400,50,450,0,0,0,1,1,0,0
198,小白鼠,戈尔隆德,黑石兽人正在用本地无辜的动物试验他们的战争机器。这种暴行绝对不能容忍！,0,0,0,0,2,3,1,3,20,824,0,103,0,11,27786,36,93,0,5400,0,86400,20,600,0,0,0,1,1,0,0
199,复杂的局势,塔拉多,恶魔已经潜入了英灵之庭，它们显然不是来欣赏风景的。快去弄清它们的阴谋吧。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,27787,36,94,0,5400,0,86400,20,750,0,0,0,1,1,0,0
200,恶魔的报应,塔拉多,燃烧军团的密探正在追杀来自沙塔斯的德莱尼难民。快去收拢难民，将他们送去安全的地方。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,27788,36,95,0,5400,0,86400,20,900,0,0,0,1,1,0,0
201,糟糕的工作日,阿兰卡峰林,有一些工人失踪了。我们担心鸦人会在献祭中活活烧死他们。我们必须拯救他们！,0,0,0,0,2,3,1,3,20,824,0,107,0,14,27789,36,96,0,6750,0,86400,20,1050,0,0,0,1,1,0,0
202,碎手远征队,阿兰卡峰林,我们收到情报说，一队碎手兽人已经出发，前去支援塔拉多的钢铁部落。可惜他们永远别想到达目的地了。,0,0,0,0,2,3,1,3,20,824,0,107,0,11,27790,36,97,0,6750,0,86400,20,1200,0,0,0,1,1,0,0
203,恐怖阴影,纳格兰,在南边的坠影峡谷中，有一些卑劣的怪物正在奴役火焰、大地和狂风之魂。但愿情况不会继续恶化了。,0,0,0,0,2,3,1,3,20,824,0,104,0,19,27791,36,98,0,7200,0,86400,20,1350,0,0,0,1,1,0,0
204,奴役法术,纳格兰,高等食人魔用恶毒的魔法奴役了许多戈隆。这使他们的部队扩充了近一倍。我们必须阻止他们继续施法。,0,0,0,0,2,3,1,3,20,824,0,104,0,29,27792,36,99,0,5400,0,86400,20,1500,0,0,0,1,1,0,0
205,历史的教训,影月谷,影月兽人为了召唤虚空兽，仓促地开启了许多传送门。这可能会再次撕裂德拉诺。快阻止他们！,0,0,0,0,2,3,1,3,15,824,0,106,0,11,28752,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
206,醉人的力量,霜火岭,戈隆攻击了一位炼金师的货车。现在，它们已经迷上了力量药水。在它们发现隐形药水之前，快去解决它们吧。,0,0,0,0,2,3,1,3,15,824,0,101,0,23,28753,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
207,环境灾难,戈尔隆德,原祖荆兽和它们的木精爪牙正在袭击经过塔拉多的车队。我们要让它们后悔发芽来到这个世界上。,0,0,0,0,2,3,1,3,15,824,0,103,0,20,27785,36,92,0,5400,0,86400,20,450,0,0,0,1,1,0,0
208,奇袭,戈尔隆德,我们的斥候发现有一群食人魔奴贩聚集到了戈尔隆德。我们不能给他们立足的机会。进攻！,0,0,0,0,2,3,1,3,15,824,0,103,0,12,27786,36,93,0,5400,0,86400,20,600,0,0,0,1,1,0,0
209,伸出援手,塔拉多,碎手掠夺者不仅杀人，还会从受害者身上夺取战利品。我们知道他们的下一个目标，快去阻止他们。,0,0,0,0,2,3,1,3,15,824,0,105,0,11,27787,36,94,0,5400,0,86400,20,750,0,0,0,1,1,0,0
210,乌合之众,塔拉多,一群鸦人正在肆意掠夺德莱尼的家园。他们还杀害了所有妨碍他们的人。显然他们已经对我们造成威胁了。,0,0,0,0,2,3,1,3,15,824,0,105,0,14,27788,36,95,0,5400,0,86400,20,900,0,0,0,1,1,0,0
211,愿你安息,阿兰卡峰林,阵亡的艾泽拉斯将士们不幸的灵魂正在复苏，让我们结束他们的折磨吧。,0,0,0,0,2,3,1,3,15,824,0,107,0,19,27789,36,96,0,6750,0,86400,20,1050,0,0,0,1,1,0,0
212,猫抓热,阿兰卡峰林,一些嗜虐成性的刃牙虎人以为德拉诺的混乱意味着他们可以随意虐杀无辜者，而不用害怕被惩罚。快去纠正他们的错误观念吧。,0,0,0,0,2,3,1,3,15,824,0,107,0,15,27790,36,97,0,6750,0,86400,20,1200,0,0,0,1,1,0,0
213,付诸东流,纳格兰,一些火刃氏族的大人物想要跟钢铁部落的首领谈谈战略问题。如果他们无法见面，那该多么遗憾呐。,0,0,0,0,2,3,1,3,15,824,0,104,0,11,27791,36,98,0,7200,0,86400,20,1350,0,0,0,1,1,0,0
214,逃出生天,纳格兰,一群变节者想要逃出钢铁部落！让我们帮他们肃清道路吧。,0,0,0,0,2,3,1,3,15,824,0,104,0,11,27792,36,99,0,7200,0,86400,20,1500,0,0,0,1,1,0,0
215,剥石者的去处,剥石岛,现代人类学家希望德拉诺能揭示剥石者的起源。可他们失望了。,0,0,0,0,2,16,1,1,10,824,0,101,0,21,27781,29,90,0,21600,0,86400,80,500,0,0,0,1,1,0,0
217,黯泽宝藏,影月谷,斥候们听说了一些流言，据说黯影沼泽的一座神秘洞穴里埋藏着珍贵的宝藏。,0,0,0,0,2,35,1,1,0,824,0,106,0,26,26186,33,90,0,1800,0,86400,0,100,0,0,0,0,1,0,0
218,我的宝贝,霜火岭,有传言说，一个白鬼兽人热衷于伏击所有毫无防备的旅人，夺走他们身上所有亮晶晶的东西。你或许能在西南边的洞穴里找到他。,0,0,0,0,2,35,1,1,0,824,0,101,0,23,26186,33,90,0,1800,0,86400,0,100,0,0,0,0,1,0,0
219,布罗克的弄臣,霜火岭,肃霜食人魔会定期掠夺霜狼兽人，并将战利品作为祭品献给吞噬者布罗克。让我们拿回他们偷走的东西吧。,0,0,0,0,2,35,1,1,0,824,0,101,0,12,26186,33,91,0,3600,0,86400,0,200,0,0,0,0,1,0,0
220,催眠魔蛙,影月谷,传说暗夜沼泽上的一座洞穴里充斥着珍贵的物资——同时里面还住着一只两栖怪物。,0,0,0,0,2,35,1,1,0,824,0,106,0,26,26186,33,91,0,3600,0,86400,0,200,0,0,0,0,1,0,0
221,巨大的飞行啮齿动物,霜火岭,南风崖的霜翼尖啸者已经泛滥成灾了。如果再不处理，这可能会最终干扰采矿工作。,0,0,0,0,2,13,1,1,10,824,0,101,0,23,28763,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
222,迁跃掠食者,影月谷,我们需要定期清理荧光腐沼里的迁跃兽，以保证运输用精灵龙的稳定供应。,0,0,0,0,2,13,1,1,10,824,0,106,0,15,28759,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
223,逆天的德斯克斯,戈尔隆德,“死水”德斯克斯会定期逼疯戈尔隆德的元素生物。让我们看看能对此做点什么吧。,0,0,0,0,2,13,1,2,10,824,0,103,0,22,28308,20,92,0,2700,0,86400,50,300,0,0,0,0,1,0,0
224,原始的狂野,戈尔隆德,刃牙虎人正持续威胁我们在戈尔隆德的岗哨。让他们明白这个世界为什么不叫刃牙诺吧。,0,0,0,0,2,13,1,2,10,824,0,103,0,22,28330,20,93,0,2700,0,86400,50,400,0,0,0,0,1,0,0
228,火力压制,霜火岭,钢铁部落的火炮部队正驻扎在战栗壕沟上方的山脊上。这个威胁已经再清楚不过了！,0,0,0,0,2,13,1,1,10,824,0,101,0,23,28763,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
229,巨大的魔荚人,影月谷,有人说幽影林地里的魔荚人都臣服于住在东边的一位疯狂大王。去找到他，并终结他对魔荚人的统治。,0,0,0,0,2,13,1,1,10,824,0,106,0,26,28759,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
230,卡利鸟成灾,塔拉多,事实上，几乎所有在天空上活动的英雄都会对卡利鸟数量的减少感激万分的。,0,0,0,0,2,13,1,2,10,824,0,105,0,15,28335,20,94,0,2700,0,86400,50,500,0,0,0,0,1,0,0
231,倒霉的英雄,塔拉多,侦察报告表明一些菜鸟冒险者被困在逝网之谷中了。我想我们应该帮他们一把。,0,0,0,0,2,13,1,2,10,824,0,105,0,15,28336,20,95,0,2700,0,86400,50,600,0,0,0,0,1,0,0
232,抢夺失落的碎片,阿兰卡峰林,鸦人奴役了更多的流亡者，并重新开始了挖掘工作。我们需要再次挫败他们的行动。,0,0,0,0,2,13,1,2,10,824,0,107,0,21,28337,20,96,0,3600,0,86400,50,700,0,0,0,0,1,0,0
240,山里有兽人！,兽人山脉,杀掉山里的兽人。,0,0,0,0,2,35,1,5,0,824,0,101,0,21,26539,18,90,0,8,0,9999999,0,100,0,0,0,0,1,0,0
241,山里有兽人！,兽人山脉,杀掉山里的兽人。,0,0,0,0,2,16,1,5,0,824,0,101,0,21,26539,18,90,0,8,0,9999999,0,100,0,0,0,0,1,0,0
242,宝贝儿，你的钱归我了,阿兰卡峰林,别担心。你只需要向熊看齐，冲进去，抢到蜂蜜，然后出来就行了。,0,0,0,0,2,35,1,2,0,824,0,107,0,15,33147,33,97,0,5400,0,86400,0,800,0,0,0,0,1,0,0
243,先发制人,阿兰卡峰林,碎手氏族正驻扎在碎手高地，即将再次发动进攻。去解决他们！,0,0,0,0,2,13,1,2,10,824,0,107,0,21,28426,20,97,0,3600,0,86400,50,800,0,0,0,0,1,0,0
244,峡谷中的食人魔,纳格兰,悬槌食人魔正在岩壁峡谷进行发掘。快去搜集有关他们圣物的信息吧！,0,0,0,0,2,13,1,2,10,824,0,104,0,12,28429,20,98,0,3600,0,86400,50,900,0,0,0,0,1,0,0
245,鲁格多尔的匪帮,纳格兰,鲁格多尔和他新招募的暴徒正在拿我们的补给护送队练手。你知道的，我们不能让这种事继续下去。,0,0,0,0,2,13,1,2,10,824,0,104,0,12,28432,20,99,0,3600,0,86400,50,1000,0,0,0,0,1,0,0
247,码头的压力,钢铁码头,钢铁部落在戈尔隆德建造了一座港口，他们称其为钢铁码头。去让我们的敌人瞧瞧，他们所吹嘘的“钢铁”是多么不堪一击吧。,0,0,0,0,2,3,1,3,20,824,0,103,0,17,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
248,一鸟在手,通天峰,有只小鸟告诉我，通天峰的鸦人正在猎杀我们前线的斥候。让他们去为这个行为后悔吧。,0,0,0,0,2,3,1,3,20,824,0,107,0,14,32930,30,100,615,36000,0,129600,0,1500,0,0,0,0,1,0,0
249,物归原主,黑石塔上层,来自异世界的兽人入侵了我们的黑石山。真是讽刺。快去教训他们一下，让他们知道上一批入侵者的下场吧。,0,0,0,0,2,3,1,3,20,824,0,164,0,11,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
250,无法安息的高贵灵魂,奥金顿,使用陵墓作为驻地是彻头彻尾的无礼行径。快去让逝者带着微笑安息吧。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
251,矿工困境,血槌炉渣矿井,血槌食人魔用奴隶作为劳动力。如果我们解放了那些矿工，就能干扰他们的工作了。这真是最贴切的双赢局面。,0,0,0,0,2,3,1,3,20,824,0,101,0,12,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
252,脱轨的车站,恐轨车站,简单地说：兽人工程学。虽然他们的铁路系统有一半的自我毁灭几率，但我们还是让这个几率再提高一点吧。,0,0,0,0,2,3,1,3,20,824,0,103,0,22,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
253,兹吉牌X3-9锯末机器人,永茂林地,兹吉牌X3-9锯末机器人拥有最新的林地清场技术。快将这架可爱的机器人放入永茂林地，欣赏纷飞的锯末吧。,0,0,0,0,2,3,1,3,20,824,0,104,0,20,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
254,半截入土,影月墓地,耐奥祖和他的同党逃入了氏族的墓地，这真是太方便了。这下他们连墓地都不用选了。,0,0,0,0,2,3,1,3,20,824,0,106,0,11,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
255,集体搭错船,钢铁码头,我们的敌人吹嘘说他们在钢铁码头内的巨舰是永不沉没的。这箱闪闪发亮的全新爆盐炸弹会让他们明白自己错得有多离谱。,0,0,0,0,2,3,1,3,15,824,0,103,0,17,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
256,亮晶晶！,通天峰,恐惧渡鸦正在通天峰下收集碎片。他们正在建造更多的构装体或巢穴。必须阻止他们。,0,0,0,0,2,3,1,3,25,824,0,107,0,14,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
257,抢走他们的蛋！,黑石塔上层,德鲁伊们担心始祖幼龙的数量会急剧减少。快去黑石塔上层，从督军扎伊拉的大军手中抢救始祖龙蛋吧。,0,0,0,0,2,3,1,3,15,824,0,164,0,21,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
258,有来无回！,奥金顿,斥候报告说奥金顿附近有陌生的身影出没。这打扰了陵墓的清静。我们必须消灭一切带有邪能痕迹的东西。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
259,怒火冲天,血槌炉渣矿井,我们的首要任务是拯救血槌炉渣矿井里的奴隶。为此，我们得削减里面的烈焰之怒数量。,0,0,0,0,2,3,1,2,15,824,0,101,0,17,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
260,钢花四溅,恐轨车站,地精工程师们正在为黑石和雷神兽人设计武器。好吧，我们也有武器。去恐轨车站使用它们吧。,0,0,0,0,2,3,1,2,15,824,0,103,0,22,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
261,狂野的土地,永茂林地,有些魔导师已经闻不到永茂林地的玫瑰花香了。喔唷。如果我们动作快点，或许还能拯救几个。,0,0,0,0,2,3,1,2,15,824,0,104,0,26,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
262,耐奥祖的眼皮底下,影月墓地,影月氏族的部分宝藏守卫十分松懈。我们要拿走能拿走的一切，然后毁掉剩下的东西！,0,0,0,0,2,3,1,2,15,824,0,106,0,24,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
263,都给我听好,钢铁码头,他们肯定挡不住的。他们会知道我们的计划。钢铁部落会以为我们在痴心妄想，但这只是一次破坏行动。,0,0,0,0,2,3,1,3,15,824,0,103,0,11,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
264,攫取天空,通天峰,在通天峰的顶上，高阶鸦人正在制造可充当战争武器的机械构装体。快去阻止他们，但要小心他们的恐惧渡鸦守卫。,0,0,0,0,2,3,1,3,15,824,0,107,0,14,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
265,钢铁部落的黑石,黑石塔上层,要想攻下被钢铁部落占领的黑石塔，我们必须解决那些龙裔和始祖龙。它们神秘的饲养者也得死。,0,0,0,0,2,3,1,3,15,824,0,164,0,21,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
266,动荡不安,奥金顿,暗影议会正在复活埋葬在奥金顿里的战士，并用他们制作德莱尼构造体。在他们进一步亵渎那片土地之前，快去阻止他们吧。,0,0,0,0,2,3,1,2,15,824,0,105,0,24,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
267,伏击督军,血槌炉渣矿井,血槌食人魔发现了一件强大的神器，他们的督军正在亲自监督发掘工作。去伏击那个督军，夺走神器。,0,0,0,0,2,3,1,2,15,824,0,101,0,12,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
268,谁说了算？,恐轨车站,恐轨车站的效率全靠那些地精和兽人监工维持。杀了他们，你就摧毁了它向远方的营地运输武器的能力。,0,0,0,0,2,3,1,2,0,824,0,103,0,22,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
269,临阵倒戈,永茂林地,我们派了一位法师去对付一群充满敌意的原祖荆兽。结果他却站到了它们一边。他肯定是被感染了。是时候派出援军了。,0,0,0,0,2,3,1,2,0,824,0,104,0,20,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
270,冰霜之斩,霜火岭,测试任务完成及一切相关情况。,0,0,0,0,2,4,1,1,0,824,0,101,0,0,5793,18,90,0,7,0,99999999,0,0,0,0,0,0,1,0,0
271,血腥悬崖营救行动,霜火岭,石怒崖的血槌食人魔是一群臭名昭著的奴隶贩子，十分野蛮。去解放那些的奴隶，不要对他们手软。,0,0,0,0,2,13,1,3,15,824,0,101,0,12,31124,32,100,0,21600,0,86400,0,1500,0,0,0,0,1,0,0
272,毁灭的征兆,戈尔隆德,如果我们的部队需要经历战火洗礼，那么没有比那头巨大的戈隆，毁灭者多弗更合适的练手对象了。,0,0,0,0,2,13,1,3,10,824,0,103,0,17,31124,32,100,0,21600,0,86400,0,1500,0,0,0,0,1,0,0
273,崛起,影月谷,萨格雷已经控制了索克雷萨高地，并在那里建造了无数恶魔之门。不能再让这种情况继续下去了。,0,0,0,0,2,13,1,3,20,824,0,106,0,26,31124,32,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
274,恐惧之眼,塔拉多,我们得关闭沙塔斯内运作的燃烧军团传送门。先去消灭他们负责警戒的眼魔吧。,0,0,0,0,2,13,1,3,10,824,0,105,0,16,31124,32,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
275,满怀恶意,纳格兰,钢铁部落正在从铁拳港运送重要的补给品。我们得派三个最强的士兵去干扰他们的行动。,0,0,0,0,2,13,1,3,15,824,0,104,0,22,31124,32,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
276,刃拳堡,阿兰卡峰林,碎手氏族建造了一座名字非常讽刺的堡垒，刃拳堡。让我们好好嘲弄它一番吧。,0,0,0,0,2,13,1,3,25,824,0,107,0,11,31124,32,100,0,36000,0,86400,0,1500,0,0,0,1,1,0,0
277,蛛后阿兰妮艾,戈尔隆德,俗话说高风险，高回报。去试探一下戈尔隆德南部的暗刺洞穴的危险程度，看看你会有什么发现。,0,0,0,0,2,35,1,1,0,824,0,103,0,25,26186,33,92,0,3600,0,86400,0,300,0,0,0,0,1,0,0
278,汽痕强盗,戈尔隆德,戈尔隆德的汽痕部族是声名狼藉的强盗。让我们去重申一下正义的价值吧。,0,0,0,0,2,35,1,1,0,824,0,103,0,25,26186,33,93,0,3600,0,86400,0,400,0,0,0,0,1,0,0
279,圣光之墓,塔拉多,暗影议会的强盗们一直在洗劫圣光之墓里的奥金尼墓穴。,0,0,0,0,2,35,1,1,10,824,0,105,0,24,26186,33,94,0,3600,0,86400,0,500,0,0,0,0,1,0,0
280,大规模杀伤性原料,塔拉多,正巧，暗影议会所使用的原料可以在黑市上卖到一大笔钱。我们可以肯定，古尔罗克肯定有大量这种原料。,0,0,0,0,2,35,1,2,0,824,0,103,0,24,33147,33,95,0,3600,0,86400,0,600,0,0,0,0,1,0,0
281,来自奸商的利润,阿兰卡峰林,宾奇维斯的地精正在毒害当地的环境。我看不出任何理由不能从他们那里抢一些利润过来。,0,0,0,0,2,35,1,2,0,824,0,107,0,21,33147,33,97,0,5400,0,86400,0,700,0,0,0,0,1,0,0
282,燧皮的皮,纳格兰,去搞到它！,0,0,0,0,2,35,1,2,0,824,0,104,0,15,33147,33,98,0,7200,0,86400,0,900,0,0,0,0,1,0,0
283,狼母的毛皮,纳格兰,狼母加鲁尔驯养了最凶猛的战歌座狼。弄些它们的毛皮来，这可以削弱战歌氏族的战力，还可以卖一大笔钱。,0,0,0,0,2,35,1,2,0,824,0,104,0,26,33147,33,99,0,7200,0,86400,0,900,0,0,0,0,1,0,0
