ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
183,危險的草食動物,影月谷,河獸已經占據了綠水潭。牠們會粗暴的宣示領地所有權，並且相當難擊敗。有些關鍵資源也因此無法取得。,0,0,0,0,2,3,1,1,0,824,0,106,0,15,33098,19,90,0,1800,0,86400,65,100,0,0,0,0,1,0,0
184,斬殺裂蹄,霜火峰,在這個艱困的環境裡，穩定的運輸非常重要。幹掉鋼鐵部落最主要的馱獸，癱瘓他們。,0,0,0,0,2,3,1,1,0,824,0,101,0,23,33097,19,90,0,1800,0,86400,65,100,0,0,0,0,1,0,0
185,猛毒繁花,影月谷,一股劇毒的迷霧瀰漫在刃月茂林裡。找出並消滅毒霧的來源，我們的部隊才能安全通過這個區域。,0,0,0,0,2,3,1,1,0,824,0,106,0,26,33098,19,91,0,3600,0,86400,65,200,0,0,0,0,1,0,0
186,蒼白獸人的困境,霜火峰,蒼白獸人偷走了一批鋼鐵部落的武器。在我們的敵人行動之前搶下這批軍備武器，有必要的話就使用暴力。,0,0,0,0,2,3,1,1,0,824,0,101,0,23,33097,19,91,0,3600,0,86400,65,200,0,0,0,0,1,0,0
187,多頭威脅,格古隆德,格古隆德的生態改變讓這些多頭蛇威脅到了德萊尼的營地。雖然很不情願，但我們必須要殺掉這些走投無路的野獸。,0,0,0,0,2,3,1,1,0,824,0,103,0,21,27788,19,92,0,2700,0,86400,50,300,0,0,0,0,1,0,0
188,大遷徙,格古隆德,裂蹄的獸群每年都會穿過格古隆德進行大遷徙，並造成許多震動和沙塵暴。我們必須要引導他們遠離我們的營地。,0,0,0,0,2,3,1,1,0,824,0,103,0,15,27788,19,93,0,2700,0,86400,35,400,0,0,0,0,1,0,0
189,多樣的需求,塔拉多爾,元素生物天生就是混亂的，最好避開它們。但這些元素生物也有我們需要的資源。讓它們接受這個無法拒絕的要求。,0,0,0,0,2,3,1,1,0,824,0,105,0,26,27788,19,94,0,2700,0,86400,35,500,0,0,0,0,1,0,0
190,斬草除根,塔拉多爾,我們的要塞需要資源，該去採收了。順便提醒一下那些野生植物和它的爪牙們，誰才是食物鍊頂端的王者。,0,0,0,0,2,3,1,1,0,824,0,105,0,26,27788,19,95,0,2700,0,86400,35,600,0,0,0,0,1,0,0
191,大自然難題,阿拉卡山,一棵古樹在攻擊它遇上的所有東西。有件相關的事順便提醒你一下，我們現在缺柴火。,0,0,0,0,2,3,1,1,0,824,0,107,0,20,27789,19,96,0,3600,0,86400,35,700,0,0,0,0,1,0,0
192,容忍的極限,阿拉卡山,我們認為恐懼烏鴉最近的攻擊和阿拉卡有關。我們會負責調查。你就負責獵殺他們的爪牙。,0,0,0,0,2,3,1,1,0,824,0,107,0,15,27790,19,97,0,3600,0,86400,35,800,0,0,0,0,1,0,0
193,慈悲的殺戮,納葛蘭,戰爭破壞了這個區域的植物生態，讓裂蹄的食物來源不足。為了不讓裂蹄挨餓，我們必須減少他們的數量。,0,0,0,0,2,3,1,1,0,824,0,104,0,15,27791,19,98,0,5400,0,86400,35,900,0,0,0,0,1,0,0
194,失去控制的元素,納葛蘭,盛怒之下，斯東加爾開始攻擊元素王座附近的薩滿。我們必須派出援軍。,0,0,0,0,2,3,1,1,0,824,0,104,0,18,27792,19,99,0,5400,0,86400,35,1000,0,0,0,0,1,0,0
195,搞不定的計畫,影月谷,我們的前任信差受到一整群波塔尼和古樹的驚嚇，弄丟了來自卡拉伯爾的重要包裹。取回那些包裹！,0,0,0,0,2,3,1,3,20,824,0,106,0,20,28752,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
196,解救勞工,霜火峰,劍刃巨魔從要塞抓走了一批勞工，入侵他們的堡壘並釋放那些工人。,0,0,0,0,2,3,1,3,20,824,0,101,0,12,28753,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
197,人外有人，笨上加笨,格古隆德,有些古羅和歐格隆跑來攻擊我們，但那些蠢野獸卻開始互相戰鬥。讓我們把他們全都幹掉，結束這場鬧劇。,0,0,0,0,2,3,1,3,20,824,0,103,0,17,27785,36,92,0,5400,0,86400,50,450,0,0,0,1,1,0,0
198,實驗動物,格古隆德,黑石獸人利用這一帶的無辜動物測試他們的戰爭機器。我們無法容忍如此的侵略行為！,0,0,0,0,2,3,1,3,20,824,0,103,0,11,27786,36,93,0,5400,0,86400,20,600,0,0,0,1,1,0,0
199,計畫落實,塔拉多爾,有惡魔在萬魂庭中遊蕩，但絕不可能是因為他們喜歡那裡的景色。去看看他們在搞什麼花樣。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,27787,36,94,0,5400,0,86400,20,750,0,0,0,1,1,0,0
200,懲戒惡魔,塔拉多爾,燃燒軍團密探正在獵殺撒塔斯的德萊尼難民。把難民集結起來帶到安全的地方。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,27788,36,95,0,5400,0,86400,20,900,0,0,0,1,1,0,0
201,不太好運的工作日,阿拉卡山,有許多工人失蹤，恐怕是阿拉卡把他們抓去獻祭了，可能會活活燒死他們。我們一定要把他們救出來。,0,0,0,0,2,3,1,3,20,824,0,107,0,14,27789,36,96,0,6750,0,86400,20,1050,0,0,0,1,1,0,0
202,破碎的期望,阿拉卡山,我們收到情報，有一隊破碎之手獸人在塔拉多爾，正準備前往協助鋼鐵部落。真可惜啊！他們永遠到不了目的地了。,0,0,0,0,2,3,1,3,20,824,0,107,0,11,27790,36,97,0,6750,0,86400,20,1200,0,0,0,1,1,0,0
203,畏懼黑暗,納葛蘭,在墜影峽谷南方有群卑鄙的生物，正在壓迫火焰、大地、和風之靈。希望更糟的事還沒發生。,0,0,0,0,2,3,1,3,20,824,0,104,0,19,27791,36,98,0,7200,0,86400,20,1350,0,0,0,1,1,0,0
204,魔法問題,納葛蘭,高等巨魔使用惡毒的魔法來奴役古羅，讓他們的軍隊規模幾乎增加了一倍。我們一定要停下這個法術。,0,0,0,0,2,3,1,3,20,824,0,104,0,29,27792,36,99,0,5400,0,86400,20,1500,0,0,0,1,1,0,0
205,歷史教訓,影月谷,影月獸人正從匆忙開啟的傳送門中召喚虛空獸。這些傳送門可能會把德拉諾撕碎！阻止他們！,0,0,0,0,2,3,1,3,15,824,0,106,0,11,28752,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
206,力量上癮,霜火峰,古羅掠奪了鍊金師的貨車，並沉醉在力量藥劑的效果裡。在他們發現隱形藥劑之前拿下他們。,0,0,0,0,2,3,1,3,15,824,0,101,0,23,28753,36,91,0,5400,0,86400,65,300,0,0,0,1,1,0,0
207,環境危機,格古隆德,傑那索和它們的波塔尼手下在攻擊塔拉多爾路上的車隊。我們要讓它們後悔被「種」出來。,0,0,0,0,2,3,1,3,15,824,0,103,0,20,27785,36,92,0,5400,0,86400,20,450,0,0,0,1,1,0,0
208,驚喜元素,格古隆德,我們的斥候看見一群巨魔奴隸販子集結在格古隆德。我們絕不能讓他們有機會扎根，進攻！,0,0,0,0,2,3,1,3,15,824,0,103,0,12,27786,36,93,0,5400,0,86400,20,600,0,0,0,1,1,0,0
209,出手相救,塔拉多爾,破碎之手劫掠者在殺戮之外，還會從敵人身上割下戰利品。我們知道他們的下個目標是誰，阻止他們。,0,0,0,0,2,3,1,3,15,824,0,105,0,11,27787,36,94,0,5400,0,86400,20,750,0,0,0,1,1,0,0
210,鳥群問題,塔拉多爾,阿拉卡鳥群正在洗劫廢棄的德萊尼農園，同時殺掉任何企圖阻止他們的人。這種行為讓他們成為了麻煩。,0,0,0,0,2,3,1,3,15,824,0,105,0,14,27788,36,95,0,5400,0,86400,20,900,0,0,0,1,1,0,0
211,賜予平靜,阿拉卡山,艾澤拉斯戰死士兵的悲傷靈魂開始作祟了。動作快，結束他們的折磨。,0,0,0,0,2,3,1,3,15,824,0,107,0,19,27789,36,96,0,6750,0,86400,20,1050,0,0,0,1,1,0,0
212,劍齒狂熱,阿拉卡山,某些殘暴的劍齒人認為，趁著德拉諾的情勢混亂，他們就可以肆無忌憚的屠殺無辜者。讓他們認清自己的錯誤。,0,0,0,0,2,3,1,3,15,824,0,107,0,15,27790,36,97,0,6750,0,86400,20,1200,0,0,0,1,1,0,0
213,「火」掉他們,納葛蘭,某些重要的燃刃獸人希望和鋼鐵部落的領導人討論戰略。如果他們到不了的話將會非常「可惜」。,0,0,0,0,2,3,1,3,15,824,0,104,0,11,27791,36,98,0,7200,0,86400,20,1350,0,0,0,1,1,0,0
214,逃出生天,納葛蘭,有一群叛變者想要脫離鋼鐵部落，讓我們幫他們開路。,0,0,0,0,2,3,1,3,15,824,0,104,0,11,27792,36,99,0,7200,0,86400,20,1500,0,0,0,1,1,0,0
215,鐮奪怪去哪兒,鐮奪怪之島,當今的生物學家原先希望能在德拉諾找出岩石鐮奪怪的起源。但他們失望了。,0,0,0,0,2,16,1,1,10,824,0,101,0,21,27781,29,90,0,21600,0,86400,80,500,0,0,0,1,1,0,0
217,昂布拉凡寶藏,影月谷,斥候耳聞了一些流言，在昂布拉凡的神秘洞窟裡有許多珍貴的寶物。,0,0,0,0,2,35,1,1,0,824,0,106,0,26,26186,33,90,0,1800,0,86400,0,100,0,0,0,0,1,0,0
218,珍貴的財寶,霜火峰,謠傳有個蒼白獸人藉由伏擊不設防的人，並搶走他們的財寶而致富。他可能在西南方的洞穴裡。,0,0,0,0,2,35,1,1,0,824,0,101,0,23,26186,33,90,0,1800,0,86400,0,100,0,0,0,0,1,0,0
219,博若克的蠢手下,霜火峰,嚴霜巨魔經常搶劫霜狼獸人，並把他們抓去獻祭給『吞噬者』博若克。讓我們來解救他們，並取回他們被偷走的貨物。,0,0,0,0,2,35,1,1,0,824,0,101,0,12,26186,33,91,0,3600,0,86400,0,200,0,0,0,0,1,0,0
220,催眠蟾蜍,影月谷,傳說中夜夢澤上方的洞穴裡充滿了許多珍貴的貿易資源 ─ 但有個噁心的兩棲動物住在裡面。,0,0,0,0,2,35,1,1,0,824,0,106,0,26,26186,33,91,0,3600,0,86400,0,200,0,0,0,0,1,0,0
221,尺寸不尋常的空中害蟲,霜火峰,南風崖的霜翼鷹身人數量太多了。持續放任下去的話，會妨礙到我們的採礦作業。,0,0,0,0,2,13,1,1,10,824,0,101,0,23,28763,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
222,扭曲巡者掠食者,影月谷,我們需要定期抵禦幻光沼澤的扭曲巡者，以確保可以穩定供應運輸用的靈龍。,0,0,0,0,2,13,1,1,10,824,0,106,0,15,28759,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
223,狂怒的德希克斯,格古隆德,格古隆德的元素生物經常因為亡者之池的德希克斯而暴怒。讓我們看看能做些什麼。,0,0,0,0,2,13,1,2,10,824,0,103,0,22,28308,20,92,0,2700,0,86400,50,300,0,0,0,0,1,0,0
224,原始野人,格古隆德,劍齒人持續對我們位於格古隆德的哨站造成威脅。讓他們知道這個世界並不屬於劍齒人。,0,0,0,0,2,13,1,2,10,824,0,103,0,22,28330,20,93,0,2700,0,86400,50,400,0,0,0,0,1,0,0
228,火砲壓制,霜火峰,鋼鐵部落的火砲部隊已經在冰顫山溝的山脊上就定位，這顯然會是個威脅！,0,0,0,0,2,13,1,1,10,824,0,101,0,23,28763,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
229,尺寸非凡的魔花人,影月谷,有些人說幽蔭林地的魔花人服從東方的瘋王領導。找出他的行蹤，結束他的魔花恐怖統治。,0,0,0,0,2,13,1,1,10,824,0,106,0,26,28759,20,91,0,2700,0,9999999,50,200,0,0,0,0,1,0,0
230,卡里瑞問題,塔拉多爾,減少卡里瑞的數量，會讓每個需要在空中移動的英雄都十分感激你。,0,0,0,0,2,13,1,2,10,824,0,105,0,15,28335,20,94,0,2700,0,86400,50,500,0,0,0,0,1,0,0
231,不幸的英雄,塔拉多爾,斥候的報告顯示有些經驗不足的冒險者被困在死網谷地裡，我想我們應該幫他們一把。,0,0,0,0,2,13,1,2,10,824,0,105,0,15,28336,20,95,0,2700,0,86400,50,600,0,0,0,0,1,0,0
232,失落碎片奇兵,阿拉卡山,阿拉卡奴役了更多流亡者，並且繼續進行著挖掘工作。該是讓他們再次體驗失敗的時候了。,0,0,0,0,2,13,1,2,10,824,0,107,0,21,28337,20,96,0,3600,0,86400,50,700,0,0,0,0,1,0,0
240,山上的獸人！,獸人山區,殺死山上的獸人,0,0,0,0,2,35,1,5,0,824,0,101,0,21,26539,18,90,0,8,0,9999999,0,100,0,0,0,0,1,0,0
241,山上的獸人！,獸人山區,殺死山上的獸人,0,0,0,0,2,16,1,5,0,824,0,101,0,21,26539,18,90,0,8,0,9999999,0,100,0,0,0,0,1,0,0
242,甜心！我拿走你的寶物囉,阿拉卡山,別擔心。只要像熊一樣走進去，拿走蜂蜜，然後走出來，一切就搞定了。,0,0,0,0,2,35,1,2,0,824,0,107,0,15,33147,33,97,0,5400,0,86400,0,800,0,0,0,0,1,0,0
243,占取上風,阿拉卡山,破碎之手氏族已經在破碎高地部署完成，準備要再次行動。搞定他們！,0,0,0,0,2,13,1,2,10,824,0,107,0,21,28426,20,97,0,3600,0,86400,50,800,0,0,0,0,1,0,0
244,消化巨魔知識,納葛蘭,天錘巨魔在石壁峽谷下方有個地下挖掘通道。進入通道，把有關他們古物的資訊拿回來！,0,0,0,0,2,13,1,2,10,824,0,104,0,12,28429,20,98,0,3600,0,86400,50,900,0,0,0,0,1,0,0
245,魯格多爾的暴徒,納葛蘭,魯格多爾和他那些初出道的打鬥者把我們的補給護衛隊當作練習用的沙包。你應該了解，我們不能讓這事持續下去。,0,0,0,0,2,13,1,2,10,824,0,104,0,12,28432,20,99,0,3600,0,86400,50,1000,0,0,0,0,1,0,0
247,碼頭壓力測試,鋼鐵碼頭,鋼鐵部落在格古隆德建立了一座港口，並稱它為鋼鐵碼頭。讓我們的敵人知道，他們引以為傲的「鋼鐵」碼頭是多麼不堪一擊。,0,0,0,0,2,3,1,3,20,824,0,103,0,17,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
248,一鳥在手,擎天峰,我的小小鳥兒告訴我，擎天峰上的阿拉卡在獵殺我們的先遣斥候。讓他們後悔做了這個決定。,0,0,0,0,2,3,1,3,20,824,0,107,0,14,32930,30,100,615,36000,0,129600,0,1500,0,0,0,0,1,0,0
249,還治其人之身,黑石塔上層,從另一個宇宙來的獸人反而占領了我們的黑石山，真是諷刺。我們該讓他們了解一下，原本居民的「體驗」是什麼。,0,0,0,0,2,3,1,3,20,824,0,164,0,11,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
250,無法安息的貴族,奧齊頓,把陵墓當作軍事要塞簡直是為「不敬」這個詞下了全新定義。讓我們來幫個忙，讓死者臉上帶著微笑安息吧。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
251,礦工的難處,血槌熔渣礦場,血槌巨魔用奴工來推動採礦進度。如果我們可以解救這些礦工，就能破壞他們的工作。標準的雙贏局面。,0,0,0,0,2,3,1,3,20,824,0,101,0,12,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
252,出軌意外,恐軌車站,答案有五個字：獸人工程學。即便他們的軌道系統會自動排除問題，但就讓我們在軌道上製造許多問題吧。,0,0,0,0,2,3,1,3,20,824,0,103,0,22,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
253,塞奇「鋸塵」X3-9,永茂林,塞奇「鋸塵」X3-9是最新的伐木科技。在永茂林放出這些可愛的機器人，然後好好欣賞這場秀吧。,0,0,0,0,2,3,1,3,20,824,0,104,0,20,32930,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
254,兩隻腳都踏進棺材,影月墓地,耐祖奧和他的僕人們躲進他們氏族的墓地裡實在是太好了。這樣他們在選擇自己的墓穴時可以更快做出決定。,0,0,0,0,2,3,1,3,20,824,0,106,0,11,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
255,笨蛋都在沉船上,鋼鐵碼頭,我們的敵人吹噓著他們那艘停在鋼鐵碼頭的大船，說它是永不沉的。但這箱亮晶晶的全新爆鹽炸藥應該會讓他們收回說過的話。,0,0,0,0,2,3,1,3,15,824,0,103,0,17,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
256,好刺眼!,擎天峰,恐懼烏鴉在擎天峰下收集碎片，用來建造牠們的建築物或巢。必須要阻止牠們。,0,0,0,0,2,3,1,3,25,824,0,107,0,14,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
257,龍蛋的誘惑！,黑石塔上層,德魯伊擔心元龍的數量正在急遽下降當中。去黑石塔上層，從札伊拉酋長的軍隊手中救出那些蛋。,0,0,0,0,2,3,1,3,15,824,0,164,0,21,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
258,奧齊頓惡魔！,奧齊頓,斥候回報在奧齊頓附近潛伏了一些可疑人士，打擾陵墓的安寧。我們必須摧毀任何和惡魔有些許相關的事物。,0,0,0,0,2,3,1,3,20,824,0,105,0,16,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
259,火焰狂怒,血槌熔渣礦場,拯救血槌熔渣礦場的奴隸是我們的第一要務。但在動手之前，我們必須先減少火之怒靈的數量。,0,0,0,0,2,3,1,2,15,824,0,101,0,17,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
260,火花與鋼鐵,恐軌車站,哥布林工程師為黑石和雷霆王獸人設計武器。但要武器的話，我們也有。去恐軌車站好好使用這些武器。,0,0,0,0,2,3,1,2,15,824,0,103,0,22,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
261,蠻荒拯救行動,永茂林,唉呀！有些法師為了享受玫瑰香氣而在永茂林停留。如果我們動作快的話，還能救出其中幾位。,0,0,0,0,2,3,1,2,15,824,0,104,0,26,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
262,在耐祖奧的眼底下,影月墓地,某些影月氏族的寶藏只有鬆散的戒備，我們能拿多少算多少，然後把剩下的全部毀掉。,0,0,0,0,2,3,1,2,15,824,0,106,0,24,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
263,全都聽好了,鋼鐵碼頭,他們撐不住的，之後他們會知道這一切都在我們的計畫之中。鋼鐵部落或許覺得我們是病貓，但等老虎發威之後他們就知道厲害了。,0,0,0,0,2,3,1,3,15,824,0,103,0,11,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
264,爪擊天衛,擎天峰,阿拉卡貴族在擎天峰頂建造機械裝置，用來作為戰爭武器。阻止他們，但要提防他們的恐懼烏鴉守衛。,0,0,0,0,2,3,1,3,15,824,0,107,0,14,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
265,鋼鐵部落的黑石塔,黑石塔上層,如果要攻下鋼鐵部落占領的黑石塔，我們一定要先除掉那些龍人和元龍。當然，也要幹掉那些神秘的管理員。,0,0,0,0,2,3,1,3,15,824,0,164,0,21,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
266,無法安息的奧齊頓,奧齊頓,暗影議會正在復活那些埋葬於奧齊頓的戰士，把它們做成德萊尼傀儡。在他們進一步褻瀆這裡之前阻止暗影議會。,0,0,0,0,2,3,1,2,15,824,0,105,0,24,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
267,伏擊督軍,血槌熔渣礦場,血槌巨魔找到了一個強大的古物，而他們的督軍正在監督著挖掘場。偷襲這個督軍，然後把古物帶走。,0,0,0,0,2,3,1,2,15,824,0,101,0,12,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
268,誰才是老大？,恐軌車站,恐軌車站是透過哥布林和獸人監督者的控制，才能有如此的效率。所以殺了他們，就等於破壞了車站運送武器到遠方營地的能力。,0,0,0,0,2,3,1,2,0,824,0,103,0,22,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
269,折磨敵人,永茂林,我們派出了一位法師去處理那群充滿敵意的傑那索，但是他倒戈了，想必是被感染了。看來該派重兵入陣了。,0,0,0,0,2,3,1,2,0,824,0,104,0,20,28576,30,100,615,14400,0,129600,0,1500,0,0,0,0,1,0,0
270,寒霜斬擊,霜火峰,此類測試任務全部完成。,0,0,0,0,2,4,1,1,0,824,0,101,0,0,5793,18,90,0,7,0,99999999,0,0,0,0,0,0,1,0,0
271,拯救石怒崖血汗勞工,霜火峰,石怒崖的血槌巨魔是惡名昭彰的殘暴奴隸主。解救奴隸，對這些巨魔不要手下留情。,0,0,0,0,2,13,1,3,15,824,0,101,0,12,31124,32,100,0,21600,0,86400,0,1500,0,0,0,0,1,0,0
272,毀滅異獸,格古隆德,如果我們的部隊需要戰鬥歷練，沒有比挑戰『毀滅者』德羅夫，這個巨大的麥奈隆更好的方式了。,0,0,0,0,2,13,1,3,10,824,0,103,0,17,31124,32,100,0,21600,0,86400,0,1500,0,0,0,0,1,0,0
273,在高地上崛起,影月谷,薩格萊取得了索奎薩爾高地的控制權，並且建立了無數的惡魔傳送門。我們不能讓他們繼續下去。,0,0,0,0,2,13,1,3,20,824,0,106,0,26,31124,32,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
274,恐懼之眼,塔拉多爾,我們要關閉在撒塔斯內運作的軍團傳送門。除掉那些戒心很重的警惕之眼。,0,0,0,0,2,13,1,3,10,824,0,105,0,16,31124,32,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
275,包藏禍心,納葛蘭,鋼鐵部落正在執行關鍵任務，要由鐵拳港的海灘進行補給。派出三個我們的菁英應該可以破壞他們的工作。,0,0,0,0,2,13,1,3,15,824,0,104,0,22,31124,32,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
276,刃拳堡,阿拉卡山,破碎之手氏族建立了一個名字非常諷刺的要塞，叫做刃拳堡。讓我們好好嘲弄它一番。,0,0,0,0,2,13,1,3,25,824,0,107,0,11,31124,32,100,0,36000,0,86400,0,1500,0,0,0,1,1,0,0
277,蜘蛛育母,格古隆德,風險越高，報酬也越大。探索格古隆德南方暗刺洞穴中的危機，看看你能發現什麼。,0,0,0,0,2,35,1,1,0,824,0,103,0,25,26186,33,92,0,3600,0,86400,0,300,0,0,0,0,1,0,0
278,氣痕掠奪者,格古隆德,格古隆德的氣痕劍齒人是惡名昭彰的強盜。讓我們為了大義去收回那些財寶。,0,0,0,0,2,35,1,1,0,824,0,103,0,25,26186,33,93,0,3600,0,86400,0,400,0,0,0,0,1,0,0
279,聖光之墓,塔拉多爾,暗影議會的掠取者不斷劫掠奧奇奈墓穴中的聖光之墓。,0,0,0,0,2,35,1,1,10,824,0,105,0,24,26186,33,94,0,3600,0,86400,0,500,0,0,0,0,1,0,0
280,大規模毀滅試劑,塔拉多爾,巧合地，暗影議會調製試劑的材料都能從黑市取得。我們很確定在古爾拉克那邊還有一些存貨。,0,0,0,0,2,35,1,2,0,824,0,103,0,24,33147,33,95,0,3600,0,86400,0,600,0,0,0,0,1,0,0
281,奸商給的好處,阿拉卡山,急嘯岬的哥布林是當地環境的毒瘤。但為了這些寶物，我們找不到繼續囚禁他們的理由。,0,0,0,0,2,35,1,2,0,824,0,107,0,21,33147,33,97,0,5400,0,86400,0,700,0,0,0,0,1,0,0
282,燧革的皮革,納葛蘭,得到它！,0,0,0,0,2,35,1,2,0,824,0,104,0,15,33147,33,98,0,7200,0,86400,0,900,0,0,0,0,1,0,0
283,狼母的毛皮,納葛蘭,狼母珈露亞養育了最凶暴的戰歌狼。失去牠們的毛皮會讓戰歌氏族的戰爭工作受挫，讓這些事有個簡單明瞭的總結。,0,0,0,0,2,35,1,2,0,824,0,104,0,26,33147,33,99,0,7200,0,86400,0,900,0,0,0,0,1,0,0
