Text_lang,Text1_lang,ID,LanguageID,ConditionID,EmotesID,Flags,ChatBubbleDurationMs,VoiceOverPriorityID,SoundKitID[0],SoundKitID[1],EmoteID[0],EmoteID[1],EmoteID[2],EmoteDelay[0],EmoteDelay[1],EmoteDelay[2]
喪國之人一線生機...,,65424,0,0,0,70,0,0,0,0,0,0,0,0,0,0
以贊達拉之血，他將會被救出...,,65425,0,0,0,70,0,0,0,0,0,0,0,0,0,0
因贊達拉之聲，他將會甦醒...,,65426,0,0,0,70,0,0,0,0,0,0,0,0,0,0
,潘達利亞的孩子們。迷霧已散去。不管好壞，大陸已經完全開放。,65970,0,0,0,71,0,0,0,38220,0,0,0,0,0,0
,讓我們團結起來，一起重建這個神聖的地方，開始治療這個被戰火肆虐的世界。,65971,0,0,0,71,0,0,0,38221,0,0,0,0,0,0
我對那些從迷霧彼端過來的朋友有信心。,,65972,0,0,0,70,0,0,29621,0,0,0,0,0,0,0
能鼓舞人心的力量...正是我們迫切需要的。我們必須相信他們有顆純潔的心靈。,,65973,0,0,0,70,0,0,29029,0,0,0,0,0,0,0
我們在這團迷霧裡已經飛了好幾個小時了，將軍。大家開始不安了...,,65982,0,0,0,70,0,0,27992,0,0,0,0,0,0,0
士兵，回到崗位上!我們會不計代價，找出這塊大陸。,,65983,0,0,0,70,0,0,29176,0,0,0,0,0,0,0
聯盟船艦!在左舷!,,65984,0,0,0,70,0,0,29177,0,0,0,0,0,0,0
攻擊!,,65985,0,0,0,70,0,0,29178,0,0,0,0,0,0,0
右舷出現敵艦!做好準備!自由開火!,,65986,0,0,0,70,0,0,0,0,0,0,0,0,0,0
命中目標!它就要墜毀啦!,,65989,0,0,0,70,0,0,29179,0,0,0,0,0,0,0
發現陸地!,,65990,0,0,0,70,0,0,27905,0,0,0,0,0,0,0
呃...將軍，不太對勁...我們在往下墜!而且很快!,,65995,0,0,0,70,0,0,0,0,0,0,0,0,0,0
多虧你出手，猴人現在很怕你們。請稍等我一下...,,66179,0,0,0,68,0,0,30065,0,0,0,0,0,0,0
啊，找到了。在一萬四千年前，這整片土地是由一群好戰的恐怖種族「魔古」所統治。,,66180,0,0,0,68,0,0,30066,0,0,0,0,0,0,0
魔古以恐懼進行統治。而恐懼讓他們保有權力...直到第一位熊貓人武僧教導我們「勇氣」。,,66181,0,0,0,68,0,0,30067,0,0,0,0,0,0,0
然後我們就推翻了魔古。,,66182,0,0,0,68,0,0,30068,0,0,0,0,0,0,0
你懂吧，透過恐懼領導的人只能在被統治的人缺乏勇氣時維持統治。,,66183,0,0,0,68,0,0,30069,0,0,0,0,0,0,0
猴人缺點不少，但他們不是膽小鬼。至少不會害怕太久。如果你不想跟他們打下去，你必須...鼓舞他們!,,66184,0,0,0,68,0,0,30070,0,0,0,0,0,0,0
我會幫你，但我想先進一步了解你們的種族。你願意跟我一起走一會兒嗎?,,66185,0,0,0,68,0,0,30071,0,0,0,0,0,0,0
3...,,66267,0,0,0,68,0,0,0,0,0,0,0,0,0,0
你的力量之源是什麼?想清楚再回答。許多冒險家會說那是他們的武器，或是裝備，或是具有秘法力量的書籍。,,66423,0,0,0,68,0,0,30121,0,1,1,0,0,500,0
很久很久以前，我們的人民還是魔古帝國的奴隸的時候，我們完全被禁止攜帶任何武器。我們不是戰士。而沒有人相信我們能手無寸鐵地與魔古戰鬥。,,66424,0,0,0,68,0,0,30122,0,1,1,0,0,500,0
直到康恩，破曉之拳，替我們開了眼。,,66425,0,0,0,68,0,0,30123,0,1,1,0,0,500,0
有一天，這個受人敬愛的僧侶向他的奴隸同伴提出挑戰。他大叫:「打我!」。,,66426,0,0,0,68,0,0,30124,0,1,1,0,0,500,0
在驚訝中，被囚禁的熊貓人奴隸們試著攻擊康恩。他們一個接一個地失敗了，因為他像舞者一般地擋住他們的拳頭，也像風中的蘆葦一樣閃避他們的攻擊。,,66427,0,0,0,68,0,0,30125,0,1,1,0,0,500,0
「我們的背因魔古的鞭打而變的堅硬。」他這樣告訴他們。「我們的雙臂因建造他們的堡壘而強壯。我們的心靈因為在敵人身邊工作而變的敏銳。你們認為魔古比較強大？我說我們才是他們的力量！」,,66428,0,0,0,68,0,0,30126,0,1,1,0,0,500,0
農夫、砌磚工、牧羊人跟鐵匠...他們都向康恩鞠躬。他們說:「教教我們!教我們如何戰鬥。」,,66429,0,0,0,68,0,0,30127,0,1,1,0,0,500,0
而當他們揭竿而起時...他們都已經成為了戰士。,,66430,0,0,0,68,0,0,30128,0,1,1,0,0,500,0
你的言語。你的雙手。這些才是英雄真正的工具。好好利用它們...你就能改變世界。,,66431,0,0,0,68,0,0,30129,0,1,1,0,0,500,0
2...,,66454,0,0,0,68,0,0,0,0,0,0,0,0,0,0
哈哈哈哈哈哈!,,66818,0,0,0,70,0,0,31483,0,0,0,0,0,0,0
你喜歡我的蛇嗎？我感覺牠們不喜歡你！,你喜歡我的蛇嗎？我感覺牠們不喜歡你！,66916,0,0,0,68,0,0,0,0,1,0,0,0,0,0
,殺死所有膽敢挑戰我帝國的人!,67111,0,0,0,71,0,0,0,29283,0,0,0,0,0,0
<低吼。>,,67162,0,0,0,70,0,0,28232,0,0,0,0,0,0,0
再也不打了!,,67227,0,0,0,68,0,0,0,0,0,0,0,0,0,0
,這就是挑戰權威的下場。,67347,0,0,0,71,0,0,0,29273,0,0,0,0,0,0
你有時間嗎？,,67602,0,0,6,68,0,0,0,0,0,0,0,0,0,0
,我的蛇很漂亮對吧?...對吧?,67623,0,0,0,69,0,0,0,0,6,0,0,0,0,0
,你根本就贏不了我和我可愛的蛇！,67624,0,0,0,69,0,0,0,0,4,0,0,0,0,0
,不可能！我下次一定會贏你！,67625,0,0,0,69,0,0,0,0,25,0,0,0,0,0
,用這個傢伙來量量尺寸！,67626,0,0,0,69,0,0,0,0,1,0,0,0,0,0
,看招！,67627,0,0,0,69,0,0,0,0,1,0,0,0,0,0
,不！我寶貴的蛇啊！,67628,0,0,0,69,0,0,0,0,18,0,0,0,0,0
,我會把你打得體無完膚！,67631,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,我告訴你，蜜糖。你對我來說還不夠嗆！,67632,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,噢！我剛剛被燒到了！,67633,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,休息冷靜一下，甜心。很快就會輪到你的。,67634,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,我們丟雪球所向披靡！你一點機會都沒有！,67635,0,0,0,65,0,0,0,0,21,0,0,0,0,0
,粉碎！,67636,0,0,0,65,0,0,0,0,23,0,0,0,0,0
,你比我想的還耐寒。,67637,0,0,0,65,0,0,0,0,0,0,0,0,0,0
,你的寵物是個冷酷的殘忍殺手！,67638,0,0,0,65,0,0,0,0,0,0,0,0,0,0
,我不會讓你像那樣跑掉的！,67639,0,0,0,65,0,0,0,0,0,0,0,0,0,0
...你們不過是農夫的孩子。,,67664,0,0,0,70,0,0,32484,0,0,0,0,0,0,0
,取得目標。炸下去。,67688,0,0,0,69,0,0,0,32534,0,0,0,0,0,0
,把它燒成灰燼。,67690,0,0,0,69,0,0,0,32535,0,0,0,0,0,0
,收到。給他們好看。,67691,0,0,0,69,0,0,0,32536,0,0,0,0,0,0
,我們聽到了。準備交戰。,67693,0,0,0,69,0,0,0,32537,0,0,0,0,0,0
,運輸艦到了。,67694,0,0,0,69,0,0,0,32538,0,0,0,0,0,0
,夜風，回報！下面是什麼狀況？,67728,0,0,0,71,0,0,0,32546,0,0,0,0,0,0
,部落軍隊正在從殘骸游到你的位置。立刻開火。,67729,0,0,0,71,0,0,0,32547,0,0,0,0,0,0
,你以為他們會因為要赤手把你勒死而遲疑嗎？立刻開火！,67730,0,0,0,71,0,0,0,32548,0,0,0,0,0,0
沒發現旗艦，也沒發現泰勒上將或安杜因王子。,,67733,0,0,1,70,0,0,32667,0,0,0,0,0,0,0
上將…我想他們要投降。他們沒有武器…他們只是不想溺死！,,67734,0,0,1,70,0,0,32668,0,0,0,0,0,0,0
這樣不對…這是屠殺…他們手無寸鐵…！我…我不太舒服…,,67735,0,0,1,70,0,0,32669,0,0,0,0,0,0,0
也許他們就是該死。,,67736,0,0,1,70,0,0,32670,0,0,0,0,0,0,0
你們！這是什麼鬼？,,67739,0,0,5,70,0,0,32562,0,0,0,0,0,0,0
大夥兒退下。這是原住民。,,67740,0,0,1,70,0,0,32671,0,0,0,0,0,0,0
我們屬於聯盟，對你們沒有惡意。告訴我，你從我身上抽出的暗影是什麼?,,67741,0,0,1,70,0,0,32672,0,0,0,0,0,0,0
這裡不是解釋的好地方。簡單說，你們自己的懷疑會成真，變為你們動作的結果。,,67742,0,0,1,70,0,0,32563,0,0,0,0,0,0,0
你不了解，我們正處於戰爭之中...,,67743,0,0,1,70,0,0,32673,0,0,0,0,0,0,0
噢，我完全明白。我有眼睛。但是潘達利亞和你們來的地方完全不同:它活著，有著呼吸。你們最好小心處理你們帶來的能量。還不把武器放下!,,67744,0,0,1,70,0,0,32564,0,0,0,0,0,0,0
這是…不…不！他們有空軍基地，秘密空軍基地…我的船…我的…地獄吼會砍了我的頭…,,67871,0,18961,1,70,0,0,32525,0,0,0,0,0,0,0
他們全都要死。,,67872,0,18961,0,70,0,0,32760,0,0,0,0,0,0,0
你！熊怪物。這是什麼巫術？,,67873,0,0,0,70,0,0,32526,0,0,0,0,0,0,0
我們只帶來我們的榮耀，跟毀滅敵人的慾望。你們種族在幫聯盟嗎?,,67874,0,0,1,70,0,0,32527,0,0,0,0,0,0,0
陌生人...你自己的懷疑已經被化為實體。潘達利亞和你們來的地方完全不同:它活著，有著呼吸。你們最好小心處理你們帶來的能量。,,67875,0,0,5,70,0,0,32574,0,0,0,0,0,0,0
我們沒有意願要被扯進你們的廝殺。現在你們最好放下武器，不然你們在這片大陸上會有兩群敵人。,,67876,0,0,1,70,0,0,32575,0,0,0,0,0,0,0
你們的懷疑和仇恨引發了這些廢墟中的動盪。清理一下然後跟我在下面的村莊碰面...我會盡量做出解釋。,,67877,0,0,1,70,0,0,32576,0,0,0,0,0,0,0
我不會讓你們這些敗類像在卡林多一樣污染這塊大陸！,,67885,0,0,5,70,0,0,32466,0,0,0,0,0,0,0
懦夫！,,67926,0,0,5,70,0,0,32523,0,0,0,0,0,0,0
這是什麼鬼東西?,,68005,0,0,0,70,0,0,27840,0,0,0,0,0,0,0
上將，我們看到明顯有人住在這裡。華麗的建築...,,68006,0,0,0,70,0,0,32528,0,0,0,0,0,0,0
不要再聊天了。看好目標！,不要再聊天了。看好目標！,68007,0,0,0,70,0,0,32539,32539,0,0,0,0,0,0
你聽到上將說的了。集中火力攻打部落營地。開始進行攻擊。,,68008,0,0,0,70,0,0,32529,0,0,0,0,0,0,0
他們對我們開火了，長官！,他們對我們開火了，長官！,68009,0,0,0,70,0,0,27445,27445,0,0,0,0,0,0
用你們的魚雷打那些船。,,68010,0,0,0,70,0,0,32530,0,0,0,0,0,0,0
確認擊殺。瞄得很準。,,68011,0,0,0,70,0,0,32531,0,0,0,0,0,0,0
做得好。絕不留情！,做得好。絕不留情！,68012,0,0,0,70,0,0,32540,32540,0,0,0,0,0,0
這一下是為了塞拉摩！,這一下是為了塞拉摩！,68013,0,0,0,70,0,0,32541,32541,0,0,0,0,0,0
下面有旗艦的蹤跡嗎?,下面有旗艦的蹤跡嗎?,68014,0,0,0,70,0,0,32542,32542,0,0,0,0,0,0
沒有，長官。沒看到泰勒隊長或他的旗艦。,,68015,0,0,0,70,0,0,32532,0,0,0,0,0,0,0
呃！我們被擊中了！,呃！我們被擊中了！,68016,0,0,0,70,0,0,27446,27446,0,0,0,0,0,0
敵方火力強大…蘇利，往上攀升！,,68017,0,0,0,70,0,0,32533,0,0,0,0,0,0,0
我們撐不下去了！我馬上就要去找你了，老爸！,,68018,0,0,0,70,0,0,27840,0,0,0,0,0,0,0
全面反擊！火力全開打回去！,全面反擊！火力全開打回去！,68019,0,0,0,70,0,0,32543,32543,0,0,0,0,0,0
這樣夠了-全體空軍，返航。準備地面突襲。,這樣夠了-全體空軍，返航。準備地面突襲。,68020,0,0,0,70,0,0,32789,32789,0,0,0,0,0,0
,旗艦最後回報的地點在這下面。有看到什麼嗎?,68022,0,0,0,71,0,0,0,32544,0,0,0,0,0,0
濃霧…只看到濃濃的霧…等等！陸地…右舷！我看到船艦。,,68023,0,0,0,70,0,0,32664,0,0,0,0,0,0,0
我會跟著你，我的好長官。,,68025,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我說，看來我又累計了另一次勝利！,,68026,0,0,0,64,0,0,0,0,4,0,0,0,0,0
那真是不幸。,,68027,0,0,0,64,0,0,0,0,1,0,0,0,0,0
啊，但你有預料到嗎?,,68028,0,0,0,64,0,0,0,0,6,0,0,0,0,0
看來我今天能好好享受一場唾手可得的勝利！,,68029,0,0,0,64,0,0,0,0,21,0,0,0,0,0
喔老天，我快輸了！,,68030,0,0,0,64,0,0,0,0,5,0,0,0,0,0
現在大概是個好時機，我想。,,68031,0,0,0,64,0,0,0,0,1,0,0,0,0,0
當我開始從事這職業時，我就知道我做了正確的選擇！,,68032,0,0,0,64,0,0,0,0,4,0,0,0,0,0
也許我還能夠把我的舊農場拿回來...,,68033,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我發現有時候做出一些改變能有所幫助。,,68034,0,0,0,64,0,0,0,0,1,0,0,0,0,0
要是我老婆能在這看到這一幕就好了。我就要贏了！,,68035,0,0,0,64,0,0,0,0,1,0,0,0,0,0
這樣的東西還多得是！,,68036,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,我才不會對你留情！,68037,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,賞在你臉上！,68038,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,媽咪！媽咪！那個壞訓練師沒有讓我贏！,68039,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,喔你想都別想！,68040,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,看招！,68041,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你為-為什麼殺-殺了我的兔寶寶...,68042,0,0,0,65,0,0,0,0,18,0,0,0,0,0
我希望你準備好把你的寵物當作我寵物的點心了。,,68043,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我已經警告過你這些森林很危險的。,,68044,0,0,0,64,0,0,0,0,1,0,0,0,0,0
你的勇氣令人印象深刻。,,68045,0,0,0,64,0,0,0,0,1,0,0,0,0,0
你有感覺到什麼嗎?,,68046,0,0,0,64,0,0,0,0,6,0,0,0,0,0
真精采！,,68047,0,0,0,64,0,0,0,0,21,0,0,0,0,0
沒關係。一個生命能換得一次勝利，這犧牲很值得。,,68048,0,0,0,64,0,0,0,0,1,0,0,0,0,0
等一下，旱鴨子們發動攻擊了！快操縱魚叉！,,68049,0,0,0,64,0,0,0,0,5,0,0,0,0,0
所有的戰利品都是我的！,,68050,0,0,0,64,0,0,0,0,94,0,0,0,0,0
你為什麼必須去做那件事？…嗝！,,68051,0,0,0,64,0,0,0,0,18,0,0,0,0,0
給他們好看！,,68052,0,0,0,64,0,0,0,0,66,0,0,0,0,0
那…那才叫戰鬥！不管是誰在駕馭這些寵物，他都不是蓋的！…嗝！,,68053,0,0,0,64,0,0,0,0,23,0,0,0,0,0
有傷亡！,,68054,0,0,0,64,0,0,0,0,5,0,0,0,0,0
我們現在要殺了你。,,68055,0,0,0,64,0,0,0,0,1,0,0,0,0,0
這就是祖塔所說的！,,68056,0,0,0,64,0,0,0,0,4,0,0,0,0,0
你今天獲得勝利了。好好享受它吧。,,68057,0,0,0,64,0,0,0,0,2,0,0,0,0,0
用這個來秤秤你的斤兩如何?,,68058,0,0,0,64,0,0,0,0,11,0,0,0,0,0
很好，很好。祖塔等等會給你個好東西。,,68059,0,0,0,64,0,0,0,0,21,0,0,0,0,0
你為什麼對祖塔這麼兇，嗯?,,68060,0,0,0,64,0,0,0,0,6,0,0,0,0,0
,戰鬥即將開始。粉碎他們！,68061,0,0,0,65,0,0,0,0,388,0,0,0,0,0
,今天勝利的是我們。,68062,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我很快就會擊敗你。,68063,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我才不會讓你好過的。,68064,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,繼續衝啊！殺啊！,68065,0,0,0,65,0,0,0,0,15,0,0,0,0,0
,不重要。我會不擇手段得到勝利！,68066,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,別被我的沈著愚弄了。我會擊敗你。,68067,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,勝利是我們的，孩子們！,68068,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,做得好。你是少數能打敗我的人。,68069,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,一個出乎意料的逆轉！,68070,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,成功了！,68071,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你怎麼能辦到?,68072,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,當我料理完你時，你將會痛不欲生。,68073,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你有感覺到痛了嗎?,68074,0,0,0,65,0,0,0,0,6,0,0,0,0,0
,我從來沒看過像你一樣戰鬥的人。,68075,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我賭你沒料想到這招。,68076,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,看看這受傷的小傢伙！,68077,0,0,0,65,0,0,0,0,11,0,0,0,0,0
,看來這招會有點刺痛！,68078,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我警告你，我不會因為你的攻擊而畏縮。,68079,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,反抗大地的力量是必敗的。,68080,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你打得很好。,68081,0,0,0,65,0,0,0,0,2,0,0,0,0,0
,大地絕不會畏縮！,68082,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,萬物生生不息。,68083,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你在不自量力。,68085,0,0,0,65,0,0,0,0,1,0,0,0,0,0
我們開打吧！,,68086,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我贏了！,,68087,0,0,0,64,0,0,0,0,94,0,0,0,0,0
不！是我贏！,,68088,0,0,0,64,0,0,0,0,15,0,0,0,0,0
不！牠沒有死！換這隻和你打！,,68089,0,0,0,64,0,0,0,0,1,0,0,0,0,0
乖乖小東西！你快殺了其他小東西！,,68090,0,0,0,64,0,0,0,0,11,0,0,0,0,0
你為什麼不打？我說了快打！,,68091,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,我們開始吧。,68092,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,看來我把你困在地上了！,68093,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,我們被徹底擊敗了！,68094,0,0,0,65,0,0,0,0,5,0,0,0,0,0
,做得很好。休息一下！,68095,0,0,0,65,0,0,0,0,21,0,0,0,0,0
,我們可能會贏！,68096,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,一個美麗的生物死去了。,68097,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,啟動強攻模式！,68098,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,你和我強化過的隊伍對抗根本一點勝算也沒有！,68099,0,0,0,65,0,0,0,0,94,0,0,0,0,0
,系統全面故障！,68100,0,0,0,65,0,0,0,0,5,0,0,0,0,0
,啟用自我保存晶片。,68101,0,0,0,65,0,0,0,0,19,0,0,0,0,0
,別停下來。全速前進！,68102,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,這只要吐口口水擦一下就行了。,68103,0,0,0,65,0,0,0,0,1,0,0,0,0,0
你認為我會怕你嗎？我面對過奧妮克希亞！,,68104,0,0,0,64,0,0,0,0,1,0,0,0,0,0
誰很棒？就是我！,,68105,0,0,0,64,0,0,0,0,94,0,0,0,0,0
我希望有一頭龍把你吃掉！,,68106,0,0,0,64,0,0,0,0,14,0,0,0,0,0
夠了！到此為止！交換！,,68107,0,0,0,64,0,0,0,0,1,0,0,0,0,0
這就是你進入幼龍坑的下場！,,68108,0,0,0,64,0,0,0,0,1,0,0,0,0,0
我被徹底打敗了！,,68113,0,0,0,64,0,0,0,0,5,0,0,0,0,0
你不可能有辦法理解你所對抗的是多麼龐大的軍力。,,68117,0,0,0,64,0,0,0,0,1,0,0,0,0,0
也許現在你能站在我的角度看事情?,,68118,0,0,0,64,0,0,0,0,6,0,0,0,0,0
你只是在拖延我們。我們是無法阻擋的。,,68120,0,0,0,64,0,0,0,0,1,0,0,0,0,0
你以前有看過這麼動人的生物嗎?,,68122,0,0,0,64,0,0,0,0,6,0,0,0,0,0
,那些是部落的船隻。就戰鬥崗位！把空軍準備好。清理甲板。所有人就位。咱們開戰了！,68123,0,0,0,71,0,0,0,32545,0,0,0,0,0,0
趁現在你還有機會，快放棄吧！,,68124,0,0,0,64,0,0,0,0,11,0,0,0,0,0
小麻煩罷了。,,68125,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,這不會花很多時間的。,68168,0,0,0,65,0,0,0,0,1,0,0,0,0,0
沒有人能阻止恐怖圖騰！,,68170,0,0,0,64,0,0,0,0,4,0,0,0,0,0
,你的傲慢將會成為你最大的敗筆。記住我的話！,68171,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,這還沒結束！,68172,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,真弱。,68173,0,0,0,65,0,0,0,0,11,0,0,0,0,0
,你會為此付出代價。,68174,0,0,0,65,0,0,0,0,1,0,0,0,0,0
別擔心，我會迅速了結的。,,68177,0,0,0,64,0,0,0,0,1,0,0,0,0,0
沒想像中糟，對吧?,,68178,0,0,0,64,0,0,0,0,6,0,0,0,0,0
或許我得增加些劑量來避免這麼快速的死亡。,,68179,0,0,0,64,0,0,0,0,1,0,0,0,0,0
別對自己那麼有自信。,,68180,0,0,0,64,0,0,0,0,1,0,0,0,0,0
很快就好了。,,68181,0,0,0,64,0,0,0,0,21,0,0,0,0,0
真不幸。,,68182,0,0,0,64,0,0,0,0,1,0,0,0,0,0
,我會讓你親眼見識不死的力量。,68183,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我就知道我比較強！,68184,0,0,0,65,0,0,0,0,4,0,0,0,0,0
,不...不...,68185,0,0,0,65,0,0,0,0,18,0,0,0,0,0
,安息吧，我的珍愛。,68186,0,0,0,65,0,0,0,0,25,0,0,0,0,0
,沒錯…加入我們！,68187,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,不！我們不會被打敗的！,68188,0,0,0,65,0,0,0,0,5,0,0,0,0,0
你確定你想要面對龍族之力?,,68189,0,0,0,64,0,0,0,0,6,0,0,0,0,0
現在是時候讓我兄弟見識誰才是真正的馴獸大師！,,68190,0,0,0,64,0,0,0,0,4,0,0,0,0,0
你的運氣不錯。僅此而已。,,68191,0,0,0,64,0,0,0,0,274,0,0,0,0,0
夠了！,,68192,0,0,0,64,0,0,0,0,1,0,0,0,0,0
這樣就對了！,,68193,0,0,0,64,0,0,0,0,4,0,0,0,0,0
不！我才剛把那隻養大而已！,,68194,0,0,0,64,0,0,0,0,5,0,0,0,0,0
,我希望你喜歡輸！,68195,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,我就知道沼澤是正確的選擇！,68196,0,0,0,65,0,0,0,0,94,0,0,0,0,0
,或許我來到這裡是錯的。,68197,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,沼澤隱藏了許多事物。,68198,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,勝利會是我的！,68199,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,這看起來對我不太妙。,68200,0,0,0,65,0,0,0,0,1,0,0,0,0,0
以我父親錘子之名，我會打敗你的！,,68201,0,0,0,64,0,0,0,0,1,0,0,0,0,0
就是這樣，兄弟們。我們成功了！,,68202,0,0,0,64,0,0,0,0,4,0,0,0,0,0
你影響不到我的。今天不會。我會繼續訓練！,,68203,0,0,0,64,0,0,0,0,1,0,0,0,0,0
嚐嚐這個！,,68204,0,0,0,64,0,0,0,0,1,0,0,0,0,0
做得很好！,,68205,0,0,0,64,0,0,0,0,21,0,0,0,0,0
你好大膽...,,68206,0,0,0,64,0,0,0,0,18,0,0,0,0,0
,我不會對你手下留情的。,68207,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,就跟我想的一樣。你根本沒有勝算。,68208,0,0,0,65,0,0,0,0,1,0,0,0,0,0
,詛咒你！,68210,0,0,0,65,0,0,0,0,18,0,0,0,0,0
